codpartido,party_name
1,PARTIDO LIBERAL COLOMBIANO
2,PARTIDO CONSERVADOR COLOMBIANO
3,UNION PATRIOTICA UP
4,ALIANZA NAL POPULAR ANAPO
5,MOVIMIENTO NACIONAL
6,MOVIMIENTO NACIONAL PROGRESISTA
7,PARTIDO NACIONAL CRISTIANO PNC
8,MOVIMIENTO UNION CRISTIANA UC
9,ALIANZA DEMOCRATICA M-19
10,MOVIMIENTO DE SALVACION NACIONAL
11,MOVIMIENTO FUERZA PROGRESISTA
12,MOVIMIENTO NUEVA COLOMBIA
13,MOVIMIENTO AUTOR IND DE COL AICO
14,MOVIMIENTO CONSERVATISMO INDEPENDIENTE
15,MOVIMIENTO ALIANZA SOC INDIGENA ASI
16,MOVIMIENTO POLITICO LAICOS POR COLOMBIA
17,MOVIMIENTO COMPROMISO CIVICO CRISTIANO C4
18,MOVIMIENTO CIVICO INDEPENDIENTE
19,MOVIMIENTO DE INTEGRACION NACIONAL
20,PARTIDO SOCIALDEMOCRATA COLOMBIANO
21,PARTIDO DEL SOC DEMOCRATICO PSD
22,MOVIMIENTO INDFRENTE DE ESPERANZA FE
23,MOVIMIENTO OBRINDEP REVOL MOIR
24,MOVIMIENTO DE DEFENSA CIUDADANA
25,MOVIMIENTO CONVERG POPULAR CIVICA
26,MOVIMIENTO CIUDADANO
27,MOVIMIENTO REVOLUCIONARIO FUERZA DEMOCRATICA
28,MOVIMIENTO NUEVA FUERZA DEMOCRATICA
29,PARTIDO POPULAR COLOMBIANO
30,MOVIMIENTO ALTERNATIVA DEMOCRATICA
31,MOVIMIENTO DE PARTICIPACION POPULAR
32,MOVIMIENTO HUMBERTISTA
33,MOVIMIENTO CIVICO SERIEDAD COLOMBIA
34,MOVIMIENTO APERTURA LIBERAL
35,MOVIMIENTO CONVERGENCIA CIUDADANA
36,MOVIMIENTO 19 DE ABRIL
37,PARTIDO VANGMORAL Y SOCVAMOS COL
38,MOVIMIENTO POLITICO COMUNAL Y COMUNI COL
39,MOVIMIENTO FUERZA COLOMBIA
40,MOVIMIENTO CONCERTACION CIVICA NACIONAL
41,MOVIMIENTO CAMBIO RADICAL
42,PARTIDO VERDE OXIGENO
43,MOVIMIENTO RECONSTRUCCION DEMOCNAC
44,MOVIMIENTO COLOMBIA MI PAIS
45,MOVIMIENTO LIBERALINDDE RESLIDER
46,MOVIMIENTO SI COLOMBIA
47,MOVIMIENTO VIA ALTERNA
48,MOVIMIENTO SOMOS COLOMBIA
49,MOVIMIENTO UNIONISTA
50,MOVIMIENTO HUELLA CIUDADANA
51,MOVIMIENTO PROGRESISMO DEMOCRATICO
52,MOVIMIENTO DE RENOVACION DEMOCRATICA
53,MOVIMIENTO ALTERNAT DE AVA SOC ALAS
54,MOVIMIENTO VOLUNTAD POPULAR
55,MOVIMIENTO RENOVACC LABORAL MORAL
56,MOVIMIENTO NUEVO LIBERALISMO
57,MOVIMIENTO PARTICIPACION COMUN MPC
58,MOVIMIENTO DEJEN JUGAR AL MORENO
59,MOVIMIENTO UNINALSEGSOC UNAMONOS
60,MOVIMIENTO UNETE COLOMBIA
61,MOVIMIENTO POLITICO CIUDADANOS POR BOYACA
62,MOVIMIENTO INTEGRACION POPULAR MIPOL
63,MOVIMIENTO POPULAR UNIDO MPU
64,MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA - MIRA
65,PARTIDO VIRAJE SOCIAL PVS
66,MOVIMIENTO POLITICO ANUPAC COLOMBIA
67,MOVIMIENTO POLITICO POR LA SEGURIDAD SOC
68,MOVIMIENTO AUTONOMIA CIUDADANA
69,MOVIMIENTO COLOMBIA SIEMPRE
70,MOVIMIENTO POLITICO GRU ORG LIDE POP GOLPE
71,MOVIMIENTO REPUBLICANO
72,PARTIDO INDIGENA COLOMBIANO PIC
73,MOVIMIENTO EQUIPO COLOMBIA
74,MOVIMIENTO TRANSFORMACION NACIONAL
75,PARTIDO UNIDAD DEMOCRATICA
76,MOVIMIENTO FRENTE SOCIAL Y POLITICO
77,PARTIDO COMUNISTA
78,UNIDAD POPULAR
79,SOCIALDEMOCRATA CRISTIANO
80,UNION NACIONAL DE OPOSICION UNO
81,SDC
82,FRENTE DEMOCRATICO
83,PARTIDO FRENTE UNIDAD PUEBLO
84,MOVIMIENTO DE IZQUIERDA DEMOCRATICO
85,MOVIMIENTO DE IZQUIERDA NUEVO LIBERAL 82
86,MOVIMIENTO UNITARIO METAPOLITICO MUM
87,FUP
88,PARTIDO SOCIAL DE LOS TRABAJADORES
89,UNION DEMOCRATICA GALANISTA
90,MOVIMIENTO POR UN NUEVO PAIS
91,COALICION AMPLIA DE SALVACION REGIONAL CASAR
92,MOVIMIENTO UNICO DE RENOVACION CONSERVADORA MURCO
93,MOVIMIENTO UNIDOS POR COLOMBIA
94,MOVIMIENTO DE UNIDAD NORTEVALLECAUCANA
95,MOVIMIENTO QUINTIN LAME
96,MOVIMIENTO ORIENTACION ECOLOGICA
97,OTRAS ORGANIZACIONES
98,COALICION
99,OTROS PARTIDO O MOVIMIENTOS
100,MOVIMIENTO AMOR POR COLOMBIA
101,PARTIDO NATURAL
102,MOVIMIENTO ENCUENTRO 88
103,MOVIMIENTO NACIONAL CONSERVADOR
104,COMUNIDADES NEGRAS
105,MOVIMIENTO RENOVADOR COLOMBIANO
106,PARTIDO PATRIA NUEVA
107,CONVERGENCIA POPULAR CALDENSE
108,ACTITUD RENOVADORA
109,CAMBIO DEMOCRACIA MALCON
110,CONVERGENCIA CIVICA EL META
111,CONVERGENCIA CIVICA MULTIPARTIDO
112,UNION CIVICA
113,FUERZA INDEPENDIENTE
114,RESTAURACION CONSERVADORA
115,MOVIMIENTO DE INTEGRACION HUMANA
116,ALIANZA MORAL POR COLOMBIA AMOR
117,MOVIMIENTO CIVICO AMAZONAS UNIDO
118,MOVIMIENTO INDIGENA COLOMBIANO AMAZONAS
119,ACCION COMUNITARIA
120,ALIANZA RESERVA ACCION CIVICA
121,FRENTE UNIDO NACIONAL POPULAR
122,INTEGRACION CIVICA POPULAR
123,EQUIPO LIBRE ADN
124,MOVIMIENTO DE INTEGRACION CRISTIANO
125,FRENTE MORAL
126,ANDRES PRESIDENTE
127,MOVIMIENTO CRISTIANO INDEPENDIENTE
128,JEGA
129,CREA
130,ORGANIZACION PARA LA PAZ NACIONAL
131,CONVERGENCIA NACIONAL
132,SOMOS LIBRES
133,CGT CRISTIANA
134,PROTESTEMOS
135,COMPROMISO COLOMBIA
136,MOVIMIENTO NACIONAL AYUDA MUTUA
137,PROPUESTA CIUDADANA
138,SOBERANIA POPULAR
139,LA UNIVERSIDAD AL CONGRESO
140,EMPRESARIO Y TRAB POR COLOMBIA
141,NUEVO PROYECTO
142,ACCION
143,COMUNIDADES INDIGENAS
144,FUERZA AGROPECUARIA NACIONAL
145,IZQUIERDA NUEVA
146,RENOVACION SOCIAL CATOLICA
147,ACCION DEMOCRATICA CIUDADANA
148,UNION NACIONAL INDEPENDIENTE Y R
149,CONVERGENCIA DEMOCRATICA
150,EDUCACION TRABAJO Y CAMBIO SOCIAL
151,RESERVA MORAL SIGLO XXI
152,MOVIMIENTO CULTURAL POPULAR
153,MOVIMIENTO CIVICO DE INTEGRACION SOCIAL
154,PRIMERO COLOMBIA
155,MOVIMIENTO COLOMBIA VIVA
156,PARTIDO DEL TRABAJO DE COLOMBIA
157,MOVIMIENTO FRENTE SOCIAL Y POLITICO
158,PARTIDO COLOMBIA SIEMPRE
159,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO
160,NUEVO PARTIDO
161,MOVIMIENTO POLITICO SOLIDARIDAD
162,VAMOS COLOMBIA
163,PARTIDO COLOMBIA DEMOCRATICA
164,PARTIDO POLO DEMOCRATICO INDEPENDIENTE
165,PARTIDO CAMBIO RADICAL COLOMBIANO
166,MOVIMIENTO POLITICO COMUNAL Y COMUNITARIO DE COLOMBIA
167,MOVIMIENTO FORMAMOS CIUDADANOS
168,MOVIMIENTO RECONSTRUCCION DEMOCRATICA NACIONAL
169,POR LA BOGOTA QUE QUEREMOS
170,PARTIDO COMUNITARIO OPCION SIETE-PCOS
171,UNAMONOS CON FINO
172,MOVIMIENTO DERECHO VIVO
173,LIBERALISMO IND
174,CORRIENTE DE RENOVACION
175,LIBERAL DEL PROGRESO
176,INTEGRACION CIVICA DEMOCRATICA
177,MOVIMIENTO AMIGOS POR COLOMBIA
178,MOVIMIENTO CONVERGENCIA NACIONAL CIVICA
179,MOVIMIENTO CIVICO POR FUSAGASUGA
180,MOVIMIENTO POR EL PUEBLO
181,RESTAURACION MORAL DE SAHAGUN MIPOL
182,TODOS POR PASTO
183,UNIDO POR SOGAMOSO
184,MOVIMIENTO FIRMES
185,ALTERNATIVA LIBERAL DEL PUEBLO
186,RENOVACION COLOMBIA
187,ORGANIZACION NACIONAL INDIGENA ONIC
188,MOVIMIENTO ANTIOQUIA UNIDA
189,MOVIMIENTO CIVICO POPULAR
190,MOVIMIENTO NACIONAL DE RECONCILIACION
191,CUNDINAMARCA MERECE MAS
192,ACCION CIVICA CIUDADANA JARDIN
193,ALIANZA SOCIAL DE PARTICIPACION COMUNITARIA
194,POLO DEMOCRATICO ALTERNATIVO
195,MOVIMIENTO ALAS EQUIPO COLOMBIA
196,MOVIMIENTO DE PARTICIPACION CIUDADANA
197,PARTIDO VERDE
198,PARTIDO SOCIAL DE UNIDAD NACIONAL. PARTIDO DE LA U
199,MOVIMIENTO ALIANZA SOCIAL AFROCOLOMBIANA ASA
200,MOVIMIENTO NACIONAL AFROCOLOMBIANO AFRO
201,MOVIMIENTO ALTERNATIVA POPULAR INDEPENDIENTE
202,MOV. RENOVADOR DE ACCION LIBERAL - MOR
203,CUNDINAMARCA SIGLO XXI CIVICO
204,HUILA NATURALEZA PRODUCTIVA
205,VAMOS CIUDAD
206,MOVIMIENTO CONVERGENCIA POPULAR
207,UNA ANTIOQUIA NUEVA
208,AMIGOS POR BOYACA
209,MOVIMIENTO POLITICOS INDEPENDIENTES LIBRES
210,ACIA
211,AFROCOLOMBIANA MALCOLM X
212,AFROUNINCCA
213,ANALDIC
214,ASOC PARA PROMOCION Y DEFENSA DE LOS DER. ETNICOS DE COMUN.
215,MOVIMIENTO DE INTEGRACION REGIONAL IR
216,ASOCIACION AFROCOLOMBIANA INTERCAMBIO DE EXPERIENCIAS
217,ASOCIACION NACIONAL DE ESTUDIANTES AFROCOLOMBIANOS
218,ASOCIACION PARA EL FOMENTO E INTEGRACION DE LAS NEGRITUDES
219,ASOPACIFICO
220,ASOPRA
221,CENTRO DE EST. COMUNIC. Y PROMO. COMUNITARIA CIMARRON
222,COAGROPACIFICO LTDA.
223,CORPORACION UNIDA POR LA CULTURA AFRO CUCAF
224,CORPOSINPAC
225,DESPERTAR
226,FUNDACION TAMBOR YORUBA
227,FUNDAIN
228,FUNDECON
229,FUNDECONA
230,HUILA NUEVO Y LIBERALISMO
231,MOV. COMUNAL Y COMUNITARIO DE COLOMBIA
232,MOVIMIENTO CANOAS
233,MOVIMIENTO LA VOZ DE LA CONSCIENCIA
234,FIRMES POR BOGOTA
235,MOVIMIENTO DE PARTICIPACION COMUNITARIA M.P.C.
236,BOGOTA VIVA
237,MOVIMIENTO CAUSA JUSTA
238,MOVIMIENTO NACIONAL CIMARRON
239,ORGANIZACION CONVIVENCIA PACIFICA
240,ORGANIZACION DE MUJERES AFROCOLOMBIANAS
241,PARTIDO DE ACCION SOCIAL P.A.S.
242,POR EL PAIS QUE SO„AMOS
243,RAICES NEGRAS
244,VISIONARIOS CON ANTANAS MOCKUS
245,ASOCIACION AFRODESCENDIENTE REVIVIR FERMIN SALAS
246,ASOCIACION AFROMONTELIBANENSE ANASTASIO SIERRA CIMARRON
247,ASOCIACION CIVICA FUERZAS NEGRAS
248,ASOCIACION COLECTIVO AFRODESCENDIENTES PRO DERECHOS HUMANO
249,ASOCIACION DAMOS LA MANO ASODM
250,"ASOCIACION DE AFROCOLOMBIANOS PARA LA VIVIENDA, DEPORTE, E"
251,ASOCIACION DE AFRODESCENDIENTES DEL MUNICIPIO DE NECOCLI A
252,ASOCIACION DE COMUNIDADES AFROCOLOMBIANAS DEL MUNICIPIO DE
253,ASOCIACION DE COMUNIDADES NEGRAS DE GUACOCHE- VALLEDUPAR C
254,ASOCIACION DE DESPLAZADOS DE LA COSTA PACIFICA RESIDENTES
255,ASOCIACION DE MUJERES AFROCOLOMBIANAS HIJAS DE YEMAYA
256,ASOCIACION KUAGRO SOCIAL LOS MARLINS AKUASOMAR
257,ASOCIACION MISION COLOMBIA
258,ASOCIACION NUEVA VIDA
259,ASOCIACION POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE B
260,ASOCIACION POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE P
261,ASOCIACION POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE S
262,ASOCIACION POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DEL
263,"CENTRO EXPERIMENTAL DE CULTURA MUSICA, CANTO, BAILE Y ETNO"
264,COMUNIDADES AFROCOLOMBIANAS Y NEGRITUDES ORGANIZADAS PARA
265,CONSEJO COMUNITARIO DE CORDOBA Y SAN CIPRIANO DEL MUNICIPI
266,CONSEJO COMUNITARIO DE LA INSPECCION DE POLICIA DE PUERTO
267,CORPORACION PARA EL DESARROLLO Y CAPACITACION DE BUENAVENTU
268,CORPORACION ABOSAO - CORABOSAO
269,CORPORACION AFRO-CARTAGENA AFROCAR
270,CORPORACION AFROCOLOMBIANA MALCOLM...X
271,CORPORACION AFROETNICO
272,CORPORACION CIMARRON
273,CORPORACION COLONIA MURINDOSEÑA COLOMU
274,CORPORACION DE LIDERAZGO Y DESARROLLO EMPRESARIAL AFROCOLO
275,CORPORACION NELSON MANDELA CORMANDELA
276,FUNDACION AFRO Y CULTURA LA ESPERANZA - FACE
277,FUNDACION AFROGUAJIRA FUNAGUA
278,FUNDACION COMUNIDADES DEL PACIFICO COLOMBIANO FUNCOPACOL
279,FUNDACION DE DESARROLLO SOCIAL DEPORTIVA CULTURAL AMANDA S
280,FUNDACION DEPORTIVA VIAFARA FUNDEVIA
281,FUNDACION FUNDAPAS
282,FUNDACION INTEGRACION SOCIAL AFROCOLOMBIANA FISA
283,FUNDACION INTENSIDAD FUNDAIN
284,FUNDACION LABORAR POR COLOMBIA FUNDALABOR
285,FUNDACION NARINENSES AFROCOLOMBIANOS FORJADORES DEL FUTURO
286,FUNDACION NEGROS SIN FRONTERAS SINFRONTERAS
287,FUNDACION PARA EL DESARROLLO DE COMUNIDADES AFROCOLOMBIANA
288,FUNDACION PARA EL DESARROLLO INTEGRAL DEL AFRODESCENDIENTE
289,FUNDACION PARA EL DESARROLLO INTEGRAL PARA LA COMUNIDAD AF
290,FUNDACION PARA EL DESARROLLO LA SOLIDARIDAD Y LA INTEGRACI
291,FUNDACION SEMILLAS SIN ODIO COLOMBIA
292,FUNDAPALAFROCER OBATALA FUNDACION AFRO-CERRITEÑO OBATALA
293,MOVIMIENTO AFROAMBIENTAL COLOMBIANO
294,OPCION HUILA
295,ORGANIZACION ANCESTRICA AFROCOLOMBIANA OANAC
296,ORGANIZACION DE COMUNIDADES NEGRAS EN ANTIOQUIA ESTUDIANT
297,ORGANIZACION DE LAS ETNIAS AFROCOLOMBIANAS RESIDENTES EN E
298,ORGANIZACION DE LAS ETNIAS AFROCOLOMBIANOS RESIDENTES EN M
299,ORGANIZACION ETNICA COMUNITARIA AFROCOLOMBIANA OECA
300,ORGANIZACION SOCIAL DE COMUNIDADES NEGRAS ANGELA DAVIS
301,PARTIDO CRISTIANO DE TRANSFORMACION Y ORDEN PACTO
302,PARTIDO DE INTEGRACION NACIONAL PIN
303,PARTIDO DE INTEGRACION SOCIAL COLOMBIANO PAIS
304,UNIDAD LIBERAL
305,COMPROMISO CIUDADANO POR COLOMBIA
306,MOVIMIENTO SOCIAL E INDIGENA MSI
307,JOVENES FAJARDISTAS
308,BELLO INDEPENDIENTE
309,BELLO UNIDO
310,MOVIMIENTO DE UNIDAD CACERE„A
311,POR CALDAS VALE LA PENA
312,TRANSPARENCIA CIUDADANA
313,UNIDOS POR CAUCASIA
314,ENVIGADO SOMOS TODOS
315,UNIDOS POR EL SALTO
316,GRANADA PARA TODOS
317,ITAGUI PARA TODOS
318,CORPORACION CENTRO CIVICO SOCIAL - LA CHINCA
319,MOVIMIENTO UNIDOS TODOS POR LA ESTRELLA
320,GRUPO SIGNIFICATIVO DE CORAZON POR MARINILLA
321,MARINILLA EN ACCION
322,NARI„O CON FUTURO
323,MOVIMIENTO INCONFORMISMO SOCIAL NARE„O
324,RENOVACION GUARCE„A
325,SABANETA SOMOS TODOS
326,MOVIMIENTO CIVICO POR SALGAR
327,UNIDOS POR SAN LUIS
328,SAN RAFAEL EN ACCION
329,ALIANZA POR SONSON
330,FUERZA VIVA
331,MOVIMIENTO CIVICO YONDO COMUNITARIO
332,PACTO
333,POR UNA SOLA CARTAGENA
334,CIUDADANOS LIBRES POR BUSBANZA
335,POR EL CAMPOHERMOSO QUE QUEREMOS
336,MOVIMIENTO POPULAR INDEPENDIENTE PROLIGAR
337,ACCION CIUDADANA POR VILLA DE LEYVA
338,MOVIMIENTO CIVICO PARA EL DESARROLLO INTEGRAL DE MONGUA
339,MOVIMIENTO SOCIAL RED CIUDADANA
340,PARTICIPACION SOCIAL COMUNITARIA
341,LIDERES EN ACCION LEA
342,N.A.D.I.E.
343,MOVIMIENTO CIVICO POR ARANZAZU
344,TODOS POR PALESTINA
345,TODOS POR SUPIA
346,AMIGOS DE LA U
347,UNIDAD CORINTE„A
348,MOV. COM. POR LA INTEGRACION Y EL DESARROLLO DE PAEZ
349,UNIDOS POR PUERTO TEJADA
350,HACIA UN NUEVO ROSAS
351,ADELANTE VALLEDUPAR
352,INICIATIVA CIUDADANA
353,INICIATIVA CIUDADANA POPULAR
354,MOVIMIENTO DE RECONCILIACION DEMOCRATICA M.R.D.
355,ANAPOIMA DE CARA AL FUTURO
356,CAMBIO SOCIAL
357,MOVIMIENTO POPULAR POR CAJICA
358,UNIDOS POR CHIA
359,NUEVA FUERZA CIUDADANA
360,POR COGUA VALE LA PENA
361,UNIDOS POR EL CAMBIO
362,TEJIDO SOCIAL DEMOCRATICO
363,UNI2 POR FACATATIVA
