codpartido,party_name
364,UNIDOS POR GACHETA
365,AMANECER DORADO
366,MOVIMIENTO UNE
367,DIGNIDAD POR MOSQUERA
368,UNAMONOS NILO LO MERECE
369,MOVIMIENTO CIVICO TRABAJEMOS JUNTOS
370,NIMAIMA CON VISION EMPRESARIAL
371,PACHO CIVICO INDEPENDIENTE - PACIN
372,UNION CIVICA SALGARE„A
373,MOVIMIENTO LA HUELLA
374,MOVIMIENTO CAMPESINO LIDERES POR SANBERNARDO
375,MOVIMIENTO CIVICO Y COMUNITARIO
376,MOVIMIENTO CIVICO HERNANDO BAUTISTA ALCALDE
377,AMIGOS DE NEMOCON
378,TODOS POR SOPO
379,MOVIMIENTO CIVICO SUBACHOQUE
380,MOVIMIENTO CIVICO SUPATA SOCIAL
381,COMPROMISO SOCIAL POR TABIO
382,TABIO DEMOCRATICO 2008-2011
383,TODOS UNIDOS POR TIBACUY
384,MOVIMIENTO RURAL CIVICO INDEPENDIENTE
385,MOVIMIENTO VIVE
386,MOVIMIENTO MANOS FIRMES
387,UNIDOS POR VILLETA
388,EL COMPROMISO SIGUE SIENDO NUESTRO PUEBLO
389,COMPROMISO POR ZIPAQUIRA
390,ZIPAQUIRA POSITIVA
391,SIEMPRE YAGUARA
392,CAMBIO SALUDABLE
393,CENTAUROS PA LANTE
394,CIUDADANOS INDEPENDIENTES POR ACACIAS CIPA
395,NUEVA GENERACION
396,MOVIMIENTO INDEPENDIENTE UNIDOS POR PUERTO LOPEZ MIUP
397,MOVIMIENTO DE INTEGRACION POR SAN CARLOS
398,MOVIMIENTO CIVICO CAMPESINO
399,MOVIMIENTO ALTERNATIVA SOCIAL
400,SALAZAR ES USTED
401,MOVIMIENTO DE CIUDADANOS POR GENOVA
402,UNIDOS POR EL PROGRESO DE PIJAO
403,HIJOS Y AMIGOS DE SALENTO
404,SIEMPRE SALENTO
405,DE CORAZON POR PEREIRA CON JUSTICIA SOCIAL
406,PEREIRA SOCIAL
407,DOSQUEBRADAS SOCIAL
408,CIUDADANOS POR MARSELLA
409,UNIDOS POR SANTUARIO
410,COLOMBIA EN PAZ
411,FUERZA COMUNAL Y COMUNITARIA
412,MOVIMIENTO CIVICO COMPROMISO BARICHARA
413,MOVIMIENTO SOCIAL LOS AGATAES
414,UNIDOS POR EL FUTURO DE GALAN
415,MOGOTES SOMOS TODOS
416,PRIMERO SAN VICENTE
417,COMPROMISO SOCORRANO
418,FORTALEZA ZAPATOCA
419,MOVIMIENTO CIVICO BIENESTAR POR GALERAS
420,MOVIMIENTO SOCIAL PRIMERO IBAGUE
421,CALI PUEDE
422,TODOS POR CANDELARIA
423,POR AMOR A CANDELARIA
424,COMITE CIUDADANO DE RESTREPO VALLE - O.S.S.A
425,MOVIMIENTO ALIANZA PARA EL DESARROLLO
426,MOVIMIENTO MARCANDO EL CAMBIO
427,MOVIMIENTO INDEPENDIENTE DEL CASANARE
428,MOVIMIENTO COMUNAL
429,SIBUNDOY DEMOCRATICO COLECTIVO Y EMPRESARIAL
430,ALTERNATIVA SOCIAL
431,COALICION PARA LA ALCALDIA DE OICATA BOYACA
432,COALICION PARA LA ALCALDIA DE TOPAGA BOYACA
433,ACUERDO DE COALICION PARA SERVIRLE A MI GENTE
434,CIUDADANOS FIRMES CON MANIZALES
435,AHORA LE TOCA AL PUEBLO
436,COALICION INTERPARTIDISTA ALCALDIA PUERTO TEJADA
437,COALICION INTERPARTIDISTA ALCALDIA VILLA RICA
438,MOVIMIENTO DE INCLUSION Y OPORTUNIDADES AFROVIDES
439,CANALETE ES DE TODOS
440,ANAPOIMA ATRACTIVA
441,SEMBRANDO SEMILLAS DE ESPERANZA
442,MOVIMIENTO DE RENOVACION SOCIAL POR AMAGA
443,UNIDAD Y GESTION PARA LA PROSPERIDAD
444,"CRECE. COPACABANA REFLEXIONA, CREE Y ELIGE"
445,UNIDOS POR GUATAPE
446,JARDIN HECHOS DE VERDAD
447,LA CEJA PRIMERO
448,MACEO UNIDOS PARA EL CAMBIO
449,FIRMES POR EL RESCATE DE MEDELLIN
450,MARCANDO LA DIFERENCIA
451,GRUPO SIGNIFICA RIONEGRO CONFIABLE
452,SAN PEDRO INCLUYENTE PROSPERO Y EQUITATIVO
453,MOVIMIENTO COMUNITARIO ORGULLOSAMENTE SEGOVIANO
454,MOVIMIENTO SOPETRAN CIVICO
455,MOVIMIENTO COMUNITARIO E INDEPENDIENTE DE TARSO
456,MOVIMIENTO TU ERES TURBO
457,EL SENTIR DE UN PUEBLO
458,FIRME CON BARRANQUILLA
459,JUNTOS POR SABANALARGA
460,UNIDOS POR SABANALARGA UPS
461,GINA PARODY ALCALDESA
462,PROGRESISTAS
463,POR UNA CARTAGENA SOCIAL
464,MOVIMIENTO SI ES POSIBLE
465,SIEMPRE SOCIAL
466,UNIDOS PARA PROGRESAR
467,MOVIMIENTO INDEPENDIENTE GENTE EFICIENTE
468,RENOVACION Y CAMBIO PARA CONSTRUIR FUTURO
469,UNIDAD POR ARANZAZU
470,MOVIMIENTO DE INTEGRACION RENOVADORA
471,TODOS POR VICTORIA
472,JUNTOS LO LOGRAREMOS
473,MOVIMIENTO UNIDOS POR SAMANA
474,TODOS
475,UNIDAD CIUDADANA POR EL DONCELLO
476,REGISTRATE AL CAMBIO
477,PA LANTE TAURAMENA EL PUEBLO MANDA
478,SOMOS MOVIMIENTO INTEGRACION SOCIAL
479,"UNA MUJER, TODO UN PUEBLO"
480,FIRME POR AGUACHICA
481,SI PODEMOS
482,UNIDOS POR UNGUIA
483,PRIMERO SAHAGUN
484,TU MEJOR DECISION
485,GRUPO POLITICO EMPRESARIAL
486,CONSTRUYENDO FUTURO
487,UNIDOS POR COGUA GRANDE
488,ALIANZA SOCIAL AMIGOS POR COTA ASAC
489,UNION CIVICA POR COTA UNICO
490,GRAN COALICION COLEGIUNA MESITAS SOMOS TODOS
491,EL DESARROLLO ES CON USTED
492,RECUPEREMOS A FOSCA
493,GARANTIA DE CIUDAD
494,PROGRESO PARA TODOS
495,UNIDOS POR GACHANCIPA
496,LUCHAMOS POR GIRARDOT
497,COMPROMISO SOCIAL POR GRANADA
498,LA PENA TIERRA DE OPORTUNIDADES
499,UNIDOS POR UN MACHETA MEJOR
500,MOVIMIENTO DE INCLUSION Y OPORTUNIDADES MIO
501,COALICION ALCALDIA MUNICIPIO GIRARDOT CUNDINAMARCA
502,COALICION ALCALDIA DE MOSQUERA CUNDINAMARCA
503,UN ALCALDE DE TODOS Y PARA TODOS
504,UNIDOS CON MINCHO
505,TRABAJANDO UNIDOS POR QUETAME
506,MOVIMIENTO CIVICO DE TODOS Y PARA TODOS
507,MOVIMIENTO DE UNIDAD POR SUESCA
508,LIBERALES UNIDOS POR EL PROGRESO DE UNE
509,ALIANZA VICTOR VELEZ ALCALDE
510,FIRMES POR LO NUESTRO
511,FIRME ARIGUANI PRIMERO
512,MOVIMIENTO CIUDADANO JUNTOS RESCATEMOS A PLATO
513,ACACIAS SEGURA YA
514,VISION CIUDADANA
515,PORQUE YO SI QUIERO A CASTILLA LA NUEVA
516,ELIJA BIEN
517,ALIANZA CON DIGNIDAD POR UN ALDANA MEJOR
518,UNIDOS POR EL PROGRESO DE COLON NARINO
519,UNIDOS POR CONSACA
520,ALIANZA PARA LA PROSPERIDAD
521,ALIANZA POR GUAITARILLA
522,MOVIMIENTO VAMOS IPIALES
523,LO QUE LA GENTE QUIERE
524,UNIDOS CONSTRUIMOS FUTURO
525,MOVIMIENTO DEMOCRATICO PROGRESISTA DE UNIDAD LINARENA
526,UNIDOS POR EL PROGRESO DE MALLAMA
527,UNIDAD Y PROGRESO POR NARINO
528,MOVIMIENTO CIUDADANO POR PASTO
529,MOVIMIENTO COMPROMISO CON POTOSI
530,MOVIMIENTO POR LA PROSPERIDAD DE SANDONA
531,MOVIMIENTO CIUDADANO UNIDOS POR SAPUYES
532,UNIDAD POR TUMACO PROGRESO PARA TODOS
533,UNIDOS POR TUQUERRES
534,LOS PATIOS SOMOS TODOS
535,ARMENIA AVANZA
536,ALIANZA POR LAS SOLUCIONES PARA CALARCA
537,CIRCASIA UNIDA
538,SALENTO FIRME
539,DOSQUEBRADAS EMPRESA DE TODOS
540,GRAN COALICION POR LA PROSPERIDAD DE DOSQUEBRADAS
541,GRAN ALIANZA POR EL MARSELLA QUE QUEREMOS
542,COALICION PARTIDISTA PARA LA ALCALDIA DE PEREIRA
543,RECUPERACION DEL LIDERAZGO REGIONAL DE SANTA ROSA
544,EN BARICHARA EL PROGRESO CONTINUA
545,POR BARICHARA UNIDO Y PROSPERO
546,BARRANCABERMEJA CIUDAD FUTURO
547,BETULIA SOMOS TODOS
548,BUCARAMANGA EVOLUCIONA
549,TODOS UNIDOS POR UN CERRITO INCLUYENTE
550,UNIDOS PODEMOS MAS
551,"UNION, CAMBIO Y PROGRESO"
552,TODOS UNIDOS POR CURITI
553,VASITO POR GIRON
554,UNIDOS LO HACEMOS MEJOR
555,UNIDOS POR EL PUEBLO
556,UNIDOS PARA DEFENDER LO NUESTRO
557,OCAMONTE PRIMERO
558,LIBERCON
559,JUNTOS POR PIEDECUESTA
560,UNIDAD DE GOBIERNO
561,POR EL SAN GIL QUE MERECEMOS
562,UNIDOS POR SURATA
563,UNIDOS CONSTRUIMOS UN VALLE MEJOR
564,NUESTRO COMPROMISO ES VILLANUEVA
565,ALIANZA DE INTEGRACION DEMOCRATICA POR LOS PALMITOS
566,PRIMERO MORROA
567,VISION CIVICA Y SOCIAL
568,MOVIMIENTO CIUDADANO DE CAJAMARCA Y ANAIME
569,HONDA PRIMERO
570,CORPORACION COMPROMETIDOS CON MARIQUITA
571,UNIDOS POR SUAREZ
572,UNIDAD MUNICIPAL PLURIPARTIDISTA
573,AVANZA MI BUGA
574,"CAICEDONIA, CON LA FRENTE EN ALTO"
575,ALCALDE GUERRERO
576,JURADO POR CALI
577,PA LANTE CALI
578,CANDELARIA NUESTRO COMPROMISO
579,UNIDOS POR CANDELARIA
580,MOVIMIENTO CIUDADANO UNIDOS CON LA W
581,MOVIMIENTO PARTICIPATIVO TODOS POR OBANDO
582,SOMOS LUIS CARLOS
583,MOVIMIENTO CIUDADANO RIOFRIO SI
584,AVANCE SOCIAL
585,UNIDOS PARA UNIR A TULUA
586,ZARZAL SOMOS TODOS
587,UN MEJOR AGUACHICA UMA
588,CUENTE CONMIGO
589,MOVIMIENTO UNIDOS HACEMOS MAS POR ITAGUI
590,MOVIMIENTO CIVICO VAMOS CON GLORIA
591,JUNTOS POR SABANETA
592,CAJICA ACTIVA
593,MOVIMIENTO DE INCLUSION CAJIQUENO MIC
594,MOVIMIENTO INDEPENDIENTE POR CAJICA
595,OPCION FUTURO
596,ADELANTE CHIA
597,CHIA ACTIVA
598,GRUPO POR EL CAMBIO
599,PROSPERIDAD POR CHIA
600,POR COTA TRANSPARENTE
601,TRABAJANDO POR COTA
602,MOVIMIENTO BELLO UNIDO
603,POR TI ENVIGADO
604,TODAS Y TODOS POR ENVIGADO
605,ALIANZA CIVICA POR ENVIGADO
606,COTA TIERRA DE PROGRESO
607,POR UNA ALIANZA CIUDADANA
608,ALIANZA POR MOSQUERA
609,MOVIMIENTO TODOS UNIDOS
610,EL CAMBIO ES AHORA
611,VIVE ZIPAQUIRA
612,ZIPAQUIRA DE TODOS
613,PROGRESISTAS POR AMOR A SANTA MARTA
614,VOTO EN BLANCO LA VOZ DE LA CONSCIENCIA
615,CIUDADANOS POR VILLAVICENCIO
616,MOVIMIENTO DIGNIDAD SOCIAL INDIGENA
617,MOVIMIENTO VAMOS INDEPENDIENTES
618,VOTO POR MI REGION
619,MOVIMIENTO INDEPENDIENTE TODOS
620,ADELANTE DOSQUEBRADAS
621,PEREIRA PROSPERA
622,COMPROMISO CIUDADANO INTEGRAL C.C.I.
623,GRAN ALIANZA POR EL DESARROLLO DE PUENTE NACIONAL
624,TODOS POR EL CARMEN
625,LOGRAMOS UNIRNOS POR EL CAMBIO DE PURIFICACION
626,POR EL RETORNO DE LAS OBRAS Y EL PROGRESO
627,FUERZA SOCIAL
628,YOTOCO SOMOS TODOS
629,PUEBLOS UNIDOS MULTIETNICOS DE CUMARIBO PUMEC
630,COALICION GOBERNACION DE BOYACA
631,ALIANZA CIUDADANA POR ARAUCA
632,MOVIMIENTO POR LA RECONSTRUCCION DEL ATLANTICO
633,ALIANZA GOBIERNO DE TODOS Y PARA TODOS
634,SANTANDER EN SERIO
635,UNIDOS POR SANTANDER
636,COALICION CUNDINAMARCA
637,UNETE
638,RESPETO POR EL MAGDALENA
639,VAMOS P ALANTE
640,UNIDAD REGIONAL POR UN NARINO MEJOR
641,QUINDIO FIRME
642,UN NORTE PA LANTE
643,UNION NACIONAL DE IZQUIERDA REVOLUCIONARIA UNIR
644,CENTRO DEMOCRÁTICO MANO FIRME CORAZON GRANDE
645,PARTIDO ALIANZA VERDE
646,MULTIETNIA COLOMBIA
647,"ORG. DE LOS PUEBLOS INDÍGENAS DE LA AMAZONÍA COL. ""OPIAC"""
648,CABILDO DEL RESGUARDO DE CALDERAS
649,CABILDO INDIGENA DE SAN SEBASTIAN DE LOS LAGOS
650,DIGNIDADES AGROPECUARIAS INDIGENAS
651,COMUNIDAD INDIGENAS DE BARRANCON
652,PARTIDO OPCION CIUDADANA
653,ASOCIACIÓN DE AUTORIDADES TRADICIONALES Y CABILDOS INDÍGENAS DE COL
654,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI"""
655,"MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL ""MAIS"""
656,RENOVACION ETNICA DE COLOMBIA
657,CORPORACION INDIGENA Y ANACONA
658,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS - OPIC
659,"ASOC. NACIONAL INDÍGENA DE COLOMBIA ""ANIC"""
660,AFROVIDES
661,AIMAC
662,ASOC. DE AFRO-DESCENDIENTES DEL MAGD. MEDIO - AFRODMAN
663,ASOC. REGIONAL DE AFROCOL. LA MINGA - AFROMINGA
664,ASOCONEGUA
665,ASODEPORTES
666,CONS. COMUNI. DE LOS CORREGI. DE SAN ANTPNIO Y EL CASTILLO
667,CORP. NELSON MANDELA CORMANDELA
668,CORP. SOCIAL E INTEG. DEL PACIFÍCO - CORPOSINPAC
669,CORPORACION AFROETNICOS
670,CORPORACIÓN PODER CIUDADANO
671,CORPORACION VIDES Y SUS NICHES
672,E.A.T. BOTICA COMUNITARIA DEL VALLE DEL CAUCA
673,EMBERA CHAMI DEL RESGUARDO INDIGENA DACHI AGORE DRUA
674,FUND. PARA EL DES. INTEG. DEL AFRODESCENDIENTE FUNDIAFRO
675,FUND. PARA EL DES. LA SOLIDARI. Y LA INTEG. DE LAS COMUN. NEGRAS DE CO
676,FUND. PARA EL DESARROLLO DE LA CUEN. DEL PACÍFICO COLOMBIA
677,FUNDACION AFROCOLOMBIANOS EN ACCIÓN
678,FUNDACION CULTURAL COSTA CARIBE FUNCULCOSTA
679,FUNDACION EBANO DE COLOMBIA FUNECO
680,FUNDACIÓN ESPERANZA AFRO ESAFRO
681,FUNDACIÓN FORFUTURO
682,FUNDACION INTENSIDAD FUNDAIN
683,FUNPROESAT
684,LOS PALENKES - BELLAVISTA - CH
685,MOV. POLITICO CIEN POR CIENTO POR COLOMBIA
686,"MOV. UNIDAD INDIGENA Y POPULAR POR COL. ""MUIPC"""
687,MOVIMIENTO AFROCOLOMBIANO SOCIOAMBIENTALISTA MOCOAS
688,MOVIMIENTO BLANCO POR LA PAZ
689,MOVIMIENTO DE INTEGRACION REGIONAL
690,ORGANIZACIÓN ÉTNICA COMUNITARIA COLOMBIANA OECA
691,POR UN HUILA MEJOR
692,SI SE PUEDE
693,UNETE
694,VIA NUEVA
695,MOVIMIENTO LIBERTARIO
696,"MOVIMIENTO CIVICO LOGICA, ETICA Y ESTETICA"
697,CREEMOS
698,LIBRES
699,EDUCACION PARA TODOS
700,ALIANZA POR NATAGAIMA
701,ASI DARA UN CAMBIO RADICAL
702,MOVIMIENTO SIGNIFICATIVO DE CIUDADANOS TODOS POR VILLA DE LEYVA
703,MOVIMIENTO CONSERVADOR DE RENOVACION CIENEGANA
704,MOVIMIENTO UNIDOS POR TOTORO
705,COALICION IDEAS NUEVAS
706,CONVERGENCIA SOCIAL PRODUCTIVA Y POLITICA POR INZA
707,GRAN ALIANZA POR MEDELLIN
708,MOVIMIENTO CIVICO POR UN MEJOR APARTADO
709,COALICION POR AMOR A APARTADO
710,ALIANZA BARBOSA CIVICA
711,BELLO CIUDAD DE PROGRESO
712,PRIMERO BETANIA
713,CIUDAD BOLIVAR EN BUENAS MANOS
714,CARAMANTA CON SENTIDO DE PERTENENCIA
715,COALICIÓN POLITICA Y PROGRAMATICA ALIANZA VERDE - MAIS
716,COMPROMISO POR CAROLINA
717,"UNIDOS SI EL POSIBLE, POR UN CHIGORODÓ EDUCADO Y PROSPERO"
718,UNIDOS POR GIRALDO
719,UNIDOS HACEMOS MAS
720,GRAN COALICION DEMOCRATICA
721,GUATAPE SOCIAL
722,PODEMOS MAS
723,PORQUE EN LA CEJA PODEMOS VIVIR MEJOR
724,TRABAJANDO DE CORAZON POR MARINILLA
725,MARINILLA SOMOS TODOS
726,COALICIÓN PROGRAMÁTICA Y POLÍTICA ENTRE PARTIDO DE LA U - PARTIDO LIBERAL
727,PUEDO EL PEÑOL UNIDO POR LA EDU. EL DESARRO. Y LAS OPORTUNIDADES
728,UNIDOS POR RIONEGRO
729,COMPROMISO CON RIONEGRO
730,EL CAMBIO ES AHORA PARTIDO LIBERAL - PARTIDO CAMBIO RADICAL
731,SANTA BARBARA COMPROMISO DE TODOS
732,POR UNA SEGOVIA MEJOR
733,COALICIÓN PROGRÁMATICA ENTRE PARTIDO LIBERAL - PARTIDO DE LA U
734,ALIANZA POLITICA POR TURBO
735,UNIDOS POR URRAO
736,FIRME BARRANQUILLA SI SE PUEDE
737,POR UN NUEVO MUNICIPIO
738,"PUEBLO, TIERRA Y FUTURO"
739,MOVIMIENTO SIGNIFICATIVO DE CIUDADANOS PROGRESISTAS
740,RECUPEREMOS BOGOTA
741,BOGOTA ADELANTE
742,CARTAGENA CONFIRMA
743,PRIMERO LA GENTE
