codpartido,party_name
744,"COALICIÓN PROGRAMÁTICA Y POLÍTICA ENTRE EL PARTIDO DE LA U - CAMBIORADICAL"
745,UNIDOS SEGUIMOS VANZANDO
746,"COAL. PROGRAMÁTICA Y POLÍTICA ALIANZA SOCIAL INDEPENDIENTE - PARTIDO DE LAU"
747,¡NUEVAS IDEAS...PARA UN MEJOR FUTURO!
748,"COALICIÓN PROGRAMÁTICA Y POLÍTICA ENTRE PARTIDO DE LA U - PARTIDO ALIANZAVERDE"
749,SOMOS BUENAVISTA
750,COALICION GESTION Y BUEN GOBIERNO UNIDOS SOMOS MAS
751,"COALICIÓN PROGRAMÁTICA Y POLÍTICA ENTRE EL PARTIDO CAMBIO RADICAL -PARTIDO DE LA U"
752,"MOVIMIENTO CONSERVADOR DE RENOVACIÓN CIENEGANA - CENTRODEMOCRÁTICO"
753,"AHORA SÍ, TODOS POR EL CAMBIO"
754,COAL. PROGR. Y POLÍT. ENTRE EL PARTIDO CAMBIO RADICAL - PARTIDO DE LA U
755,SÍ HAY CAMPO PARA TODOS
756,UNIDOS POR GACHANTIVA
757,"UN BUEN GOBIERNO, ES MI COMPROMISO CON EL PUEBLO"
758,"COALICIÓN MOVIMIENTO SIGNIFICATIVO DE CIUDADANOS TODOS POR VILLA DELEYVA - ALIANZA VERDE"
759,COAL. PROG. Y POLIT. ENTRE EL PARTIDO DE LA U - PARTIDO CAMBIO RADICAL
760,COALICIÓN PROGRAMÁTICA Y POLÍTICA PARTIDO ALIANZA VERDE - LIBERAL
761,"PUERTO BOYACÁ PRODUCTIVA, COMPETITIVA Y SOLIDARIA"
762,COAL. PROGR. Y POL. PARTIDO DE LA U - CAMBIO RADICAL - OPCION CIUDADANA
763,SOGAMOSO ACTIVA
764,COALICIÓN PART. CAMBIO RADICAL -PARTIDO CENTRO DEMOCRÁTIDO
765,ACCIÓN SOCIAL COALICIÓN CAMBIO RADICAL - PARTIDO DE LA U
766,"COAL. PROGRAMÁTICA Y POLIT. ENTRE EL PAR. LIBERAL - PAR. DE LA U - ALIANZAVERDE"
767,COALICIÓN POR EL PROGRESO Y DESARROLLO DE TÓPAGA
768,UNIDOS DEJAREMOS HUELLA
769,"COAL. PROGRAMATICA Y POLITICA PARTIDO LIBERAL COLOMBIANO Y CAMBIORADICAL"
770,MOVIMIENTO POPULAR TUTENSE - OPCIÓN CIUDADANA
771,COALICIÓN IDEAS NUEVAS
772,ALIANZA POR MANIZALES
773,UNA CIUDAD CON MÁS OPORTUNIDADES
774,MOVIMIENTO POR EL PROGRESO DE LA DORADA
775,JUNTOS PODEMOS MÁS
776,TU DECIDES - SAMANÁ GANA
777,SAMANÁ UN COMPROMISO DE TODOS
778,YO QUIERO A SAN JOSÉ - PARTIDO CAMBIO RADICAL - PARTIDO DE LA U
779,"COALICIÓN POLO DEMOCRÁTICO ALTERNATIVO - MOV. ALTERNATIVO INDÍGENA YSOCIAL ""MAIS"""
780,VICTORIA INCLUYENTE Y SOCIAL
781,POR UNA VILLAMARÍA PARTICIPATIVA E INCLUYENTE
782,ALIANZA POR FLORENCIA
783,IDENTIFÍCATE CON EL CAMBIO
784,POR EL CAMBIO
785,MORELIA PRÓSPERA Y TURÍSTICA
786,EL CAMBIO PARA POPAYÁN
787,"POPAYÁN, OPORTUNIDADES PARA TODOS"
788,EL ALCALDE PARA LA GENTE
789,INZA SOMOS TODOS
790,"COALI. PROGRAM. Y POLÍT. ENTRE EL PART. ALIANZA VERDE - MAIS - POLODEMOCRÁTICO ALTERNATIVO"
791,COALICION PROGR. Y POLIT. PARTIDO LIBERAL - PARTIDO CAMBIO RADICAL
792,SIENTE A QUILICHAO AMA TU TIERRA
793,MUJER CON SENTIDO SOCIAL
794,ALIANZA SOCIAL SUCREÑA
795,COAL. PROGRAMÁTICA Y POLÍTICA ENTRE AICO - PARTIDO LIBERAL COLOMBIANO
796,AVANZAR ES POSIBLE!!
797,ALIANZA SOCIAL POR BOSCONIA
798,POR TUS DERECHOS
799,MONTERÍA ADELANTE
800,CAMBIO CON SEGURIDAD
801,JUNTOS POR TIERRALTA
802,COALICION PROGRAMATICA Y POLITICA PARTIDO DE LA U - PARTIDO LIBERAL
803,PROGRESO PARA ALBÁN
804,COALICIÓN PROGR. Y POL. PARTIDO LIBERAL - PARTIDO DE LA U
805,ANOLAIMA
806,UNIDOS POR EL FUTURO DE ANOLAIMA
807,BOJACÁ...UNIDOS CONSTRUYENDO FUTURO
808,EN BOJACÁ YO CREO
809,CAJICÁ CON TODA SEGURIDAD
810,BUENOS DÍAZ CAJICÁ
811,"COALICIÓN PROGRAMÁTICA Y POLÍTICA ENTRE EL PARTIDO LIBERAL COLOMBIANO -ALIANZA VERDE"
812,"CARUPA PRÓSPERA, PRODUCTIVA Y EQUITATIVA"
813,CON DECISIÓN Y COMPROMISO POR CHÍA
814,TODOS POR CHÍA
815,AMIGOS DE COGUA
816,EL ROSAL PRODUCTIVO Y PARTICIPATIVO
817,VOLVAMOS A SER GRANDES
818,JUNTOS AVANZAMOS
819,JUNTOS SÍ PODEMOS
820,FUERZA INNOVADORA ALTERNATIVA FIA
821,POR UNA GACHETÁ EMPRENDEDORA UNIDA Y TRANSPARENTE
822,ALIANZA POR LA RECONSTRUCCIÓN DE GRANADA
823,VOCES ACTIVAS DE GRANADA
824,PARA VOLVER A CREER
825,VISIÓN SIN LÍMITES GOBIERNO DE LAS OPORTUNIDADES
826,LO QUE VIENE ES MEJOR
827,"COALICIÓN PROGRAMÁTICA Y POLÍTICA ENTRE PARTIDO DE LA U - PARTIDOCONSERVADOR"
828,COALICIÓN PROGRAMÁTICA Y POLÍTICA ALIZANZA VERDE - PARTIDO LIBERAL COL.
829,UNIDAD POR EL PROGRESO DE LA VEGA
830,UN NUEVO FUTURO
831,UNIDOS PODEMOS
832,"COAL. PROGR. Y POLIT. PART. DE LA U - CAMBIO RADICAL - OPCIÓN CIUDADANA - ASI- ALIANZA VERDE"
833,COMPROMISO CON RESPONSABILIDAD
834,"""UNIDOS POR UN CAMBIO"""
835,"COAL. PROGRAMÁTICA Y POLÍTICA ENTRE EL PAR. DE LA U. - PAR. OPCIÓNCIUDADANA"
836,UNIDOS POR PAIME
837,POR UN PANDI PARA TODOS
838,TRABAJANDO POR UN DESARROLLO CON EQUIDAD Y CONFIANZA
839,ACUERDO PROGRAMÁTICO PARTIDO LIBERAL - PARTIDO DE LA U
840,"""QUETAME NOS UNE"" ORDEN , CULTURA Y PROGRESO"
841,QUETAME CRECE MÁS
842,UNIDOS POR QUIPILE
843,RICAURTE NUESTRO COMPROMISO
844,UNIDOS POR EL CAMBIO DE RICAURTE
845,COAL. PROGR. Y POLIT. PARTIDO DE LA U - PARTIDO LIBERAL - ALIANZA VERDE
846,COALICIÓN PROGRAMÁTICA Y POLÍTICA ENTRE LIBERAL - CONSERVADOR
847,COALICIÓN PROGRAMÁTICA Y POLÍTICA ENTRE PARTIDO DE LA U - ALIANZA VERDE
848,"COALICIÓN PROGRAMÁTICA Y POLÍTICA PARTIDO DE LA U - PARTIDO CONSERVADORCOLOMBIANO"
849,"COALICIÓN PROGR. Y POLÍTICA PART. LIBERAL - PART. CAMBIO RADICAL - PART.OPCIÓN CIUDADANA"
850,SOACHA MERECE MÁS
851,JUNTOS PODEMOS
852,EN EQUIPO POR SUBACHOQUE
853,SIGAMOS AVANZANDO
854,"HAGO LO QUE DIGO, JORGE BULLA, UN ALCALDE COMO NOSOTROS"
855,PROGRAMÁTICA Y POLÍTICA ENTRE CAMBIO RADICAL - PARTIDO DE LA U
856,CON EL CAMBIO UBALA CRECE
857,UNE VIVE
858,EN ÚTICA RENACE LA ESPERANZA
859,EQUIPO DE RENOVACIÓN WILSON GARCÍA ALCALDE
860,PACTO U MAIS POR EL DESARROLLO DEL ALTO BAUDO
861,TODOS UNIDOS GANA BAGADO
862,UNIDOS POR EL CAMBIO ASí GANAMOS TODOS
863,UN NUEVO CAMINO
864,CERTEGUI UNA CAUSA COMÚN
865,EL GOBIERNO DEL PUEBLO
866,UNIDOS CONTINUAREMOS CON EL DESARROLLO
867,CONVERGENCIA
868,MESA PLURIPARTIDISTA
869,UNA COALICIÓN TRIUNFADORA
870,MEJORES TIEMPOS PARA HOBO
871,GRAN ALIANZA POR PITALITO
872,CON LA GENTE
873,RIOHACHA ADELANTE
874,UN EQUIPO PARA EL CAMBIO
875,OTRA SANTA MARTA ES POSIBLE
876,FUERZA CIUDADANA LA FUERZA DEL CAMBIO
877,EN VILLAVO VAMOS BIEN
878,UNIDOS PODEMOS (partido)
879,MÁS POR ACACÍAS
880,CAPACIDAD Y VISIÓN PARA SERVIR A MI GENTE
881,"100"" CUBARRAL"
882,MOVIMIENTO SIGNIFICATIVO DE CIUDADANOS NUEVA GRANADA
883,JUNTOS POR SAN JUAN DE ARAMA
884,CON PEQUEÑOS ESFUERZOS LOGRAREMOS GRANDES CAMBIOS
885,ARBOLEDA DE TODOS Y PARA TODOS
886,PRIMERO LA GENTE
887,"""UN CAMBIO JUSTO..."" COLON SIN CORRUPCIÓN"
888,GUAITARILLA SOMOS TODOS
889,UNIDAD SOCIAL POR GUAITARILLA
890,LASI
891,LA CRUZ SOMOS TODOS
892,POR UNA FLORIDA MEJOR
893,"BÁSICO, GESTIÓN Y SERVICIO"
894,LOS ANDES ADELANTE
895,MOVIMIENTO DE INTEGRACIÓN SOCIAL
896,MOVIMIENTO DE UNIDAD RICAURTEÑA - LIDERAZGO CON JUSTICIA SOCIAL
897,TODOS POR TANGUA
898,TUMACO NUESTRA PASIÓN
899,POR EL TUMACO QUE QUEREMOS
900,DE LA MANO CON TÚQUERRES
901,ARBOLEDAS RENACE
902,UNIDOS POR CÁCOTA
903,UNIDOS CONSTRUYENDO EL PROGRESO DE CONVENCIÓN
904,"UNIDOS PA' HACARÍ, LO MEJOR"
905,"""HERRANENSES AUTÓNOMOS, CAPACES Y LIBRES"""
906,ALIANZA PARA EL PROGRESO
907,JUNTOS PARA SEGUIR PROGRESANDO
908,UNIDOS HACEMOS MÁS POR BUENAVISTA
909,SOMOS EL CAMBIO
910,MONTENEGRO EN BUENAS MANOS
911,PARA VOLVER A CREER
912,RENOVACIÓN CON FUTURO
913,APIA SOMOS TODOS
914,MOVIMIENTO CÍVICO BELUMBRENSE
915,MOVIMIENTO CÍVICO LÓGICA ÉTICA Y ESTÉTICA
916,SIEMPRE CON LA GENTE
917,BARRANCABERMEJA SOCIAL
918,EDUCACIÓN PARA TODOS
919,JUNTOS CONSTRUIMOS MÁS
920,#YO CREO EN CALIFORNIA
921,CAPACIDAD Y EXPERIENCIA PARA GOBERNAR CON TRANSPARIENCIA
922,PARA GOBERNAR CON TRANSPARENCIA E INCLUSIÓN SOCIAL
923,POR UN CHARALÁ GRANDE
924,JUNTOS POR EL CAMBIO
925,GRAN ALIANZA POR CURITÍ
926,RENACE FLORIDABLANCA
927,SOMOS GIRÓN
928,CON GIRÓN TRABAJANDO
929,PACEÑOS UNIDOS DE CORAZÓN
930,"LA PAZ, NUESTRO PROPÓSITO"
931,LA LEBRIJA QUE SOÑAMOS EN LAS MEJORES MANOS
932,GRAN ALIANZA POR EL PROGRESO DE LOS SANTOS
933,ALIANZA PARA EL PROGRESO SOCIAL
934,"GLASMIRA ""LA FUERZA DE UN PUEBLO"""
935,"""OCAMONTE SOMOS TODOS"""
936,EN LA VÍA CORRECTA
937,PIEDECUESTA PROYECTO DE TODOS
938,PUERTO WILCHES COMPROMISO DE TODOS
939,SAN GIL ES MÁS PROGRESO MÁS FUTURO
940,TUYO
941,SURATÁ SOMOS TODOS
942,DEL PUEBLO PARA EL PUEBLO
943,LA GENTE PRIMERO
944,"TODOS PODEMOS, COMPROMISO HONESTO Y SOCIAL"
945,CON VOLUNTAD Y RESULTADOS DE VERDAD
946,FIRME POR IBAGUÉ
947,ALPUJARRA VIVE PARA TODOS
948,HONDA MI FAMILIA
949,COMPROMISO TOTAL
950,LÉRIDA CENTRO DE DESARROLLO REGIONAL - FIRMES POR LÉRIDA
951,"""AMOR POR ORTEGA"" PAR. OPCIÓN CIUDADANA - PARTIDO DE LA U"
952,CREEMOS CON ARMITAGE
953,JUNTOS POR NUESTRA CIUDAD
954,SÚMATE AL CAMBIO
955,TODOS UNIDOS POR OBANDO
956,EL CAMBIO QUE TODOS MERECEMOS
957,ASÍ GANAMOS TODOS
958,SARAVENA CIUDAD DE PROGRESO Y EQUIDAD PARA TODOS
959,NUESTRO COMPROMISO ES TÁME
960,MOVIMIENTO SOCIAL LA BENDICIÓN
961,MOVIMIENTO SOCIAL MANOS UNIDAS
962,TIEMPO DE RENOVACIÓN
963,"PACTO SOCIAL DE LA UNIDAD POR SANTIAGO ""EL CAMBIO ES AHORA"""
964,ÚNETE AL PROGRESO
965,MÁS POR PROVIDENCIA Y SANTA CATALINA
966,MARKANDO LA DIFERENCIA POR PROVIDENCIA Y SANTA CATALINA
967,OPCIÓN CIUDADANA
968,DESPIERTA VALLE
969,DIGNIDAD SANTANDEREANA
970,COMPROMISO POR ANTIOQUIA
971,ACUERDO POLÍTICO POR LA DIGNIDAD Y AUTONOMÍA CON AUTORIDADES PROPIAS
972,FIRME CON JUAN A LA GOBERNACIÓN
973,CALDAS INTEGRADO SÍ ES POSIBLE
974,¡QUEREMOS...PODEMOS!
975,CONSTRUYENDO CONFIANZA
976,CALDAS TERRITORIO DE OPORTUNIDADES
977,UNIDAD REGIONAL GUAINÍA
978,PRIMERO LA PAZ Y LOS RISARALDENSES
979,CAMPO PARA TODOS
980,COALICIÓN PROGRAMÁTICA Y POLÍTICA DEL GRUPO SIGNIFICATIVO DE CIUDADANOS
981,VICTOR MANUEL SENTIMIENTO DE TODOS
982,"COALICIÓN PROGRAMÁTICA Y POLÍTICA ENTRE EL PARTIDO LIBERAL - PARTIDOALIANZA SOCIAL INDEPENDIENTE"
983,COALICIÓN PROGRAMÁTICA Y POLÍTICA PARTIDO DE LA U - PARTIDO LIBERAL - AICO
984,TODOS POR CALDAS
985,"""UNIDOS PARA EL PROGRESO DE BOYACÁ"" - CAMBIO RADICAL - ASI"
986,"PROGRAMÁTICA Y POLÍTICA ALIANZA VERDE - PARTIDO DE LA U - PARTIDO CAMBIORADICAL"
987,"COALICIÓN PROGRÁMATICA Y POLÍTICA ENTRE PARTIDO ALIANZA VERDE - PARTIDODE LA U"
988,PACTO POR CUNDINAMARCA
989,JUNTOS POR EL CAUCA
990,SOMOS NARIÑO
991,CAUCA QUE QUEREMOS
992,GANA EL TOLIMA
993,MI GENTE
994,PENSANDO EN GRANDE
995,EL QUINDÍO SÍ TIENE CURA
996,HUMANIZANDO EL DESARROLLO
997,JUNTOS POR MEDELLÍN
998,A PLATO HAGÁMOSLO MÁS GRANDE HAGÁMOSLO MEJOR
999,AGUA DE DIOS PARA TODOS
1000,ALIANZA POR AMOR A APARTADÓ
1001,ALIANZA POR BARRANCABERMEJA
1002,AMO EL RETIRO
1003,AVANCEMOS
1004,AVANZA SINCELEJO
1005,BARRANCABERMEJA EN SERIO
1006,BELALCÁZAR SOMOS TODOS
1007,BELLO POSITIVO
1008,CAMBIO Y UNIDAD SOCIAL ALTERNATIVO
1009,CARTAGENA CON FIRMAS
1010,CHÍA RENACE
1011,CHINÁCOTA DESARROLLO TURÍSTICO
1012,CIRCASIA DECIDE
1013,CIRCASIA UNIDA POR UN CONCEJO FIRME
1014,CIUDADANOS POR EL META
1015,COMPROMISO CÍVICO CIUDADANO
1016,COMPROMISO CON CIÉNAGA
1017,CONFIAZA CANDELARIA
1018,CONSTRUYAMOS CIUDAD
1019,COPACABANA 2020 POR UN MEJOR MUNICIPIO
1020,DE CORAZÓN POR APARTADÓ
1021,DOSQUEBRADAS MEJOR
1022,ENERGÍA VALLENATA
1023,EQUIPO CONFIANZA
1024,FUERZA POPULAR
1025,GANA ALVARADO
1026,GANA LÉRIDA
1027,GANA VENADILLO
1028,GRANADA TIENE QUE CAMBIAR
1029,GUARNE PRIMERO
1030,INTEGRACIÓN CIUDADANA LA CIUDAD QUE QUEREMOS
1031,ITAGÜÍ SOMOS TODOS
1032,LA FAMILIA ES LO PRIMERO
1033,LA ROSITA
1034,LABRANDO CONFIANZA
1035,LÉRIDA CENTRO DE DESARROLLO REGIONAL - FIRMES POR LÉRIDA
1036,MOV. CÍVICO INDEPENDIENTE DE RENOVACIÓN CIUDADANA
1037,MOV. CÍVICO WILLISTA CONTINUEMOS CONSTRUYENDO PROGRESO
1038,MOV. DE INTEGRACIÓN INDÍGENA MUNICIPAL
1039,MOV. PARTICIPATIVO INDEP. YO SOY SUESCA
1040,INTEGRACIÓN CIUDADANA LA CIUDAD QUE QUEREMOS
1041,MOVIDA POR SINCELEJO
1042,MOVILIDAD SEGURA
1043,MOVIMIENTO AMANECER DORADO
1044,MOVIMIENTO CIUDADANO OTRO CAMINO
1045,MOVIMIENTO CÍVICO CIUDAD BELLO
1046,MOVIMIENTO CÍVICO LA VOZ DEL PUEBLO
1047,MOVIMIENTO CÍVICO SUBACHOQUE SEGURO
1048,MOVIMIENTO DE ALTERNATIVA SOCIAL MÁS
1049,MOVIMIENTO JÓVENES ROSALUNOS
1050,MOVIMIENTO JUVENIL - JÓVENES MÁS
1051,MOVIMIENTO PACIFICO DE LA ALTA MONTAÑA
1052,MOVIMIENTO POLÍTICO INDEPENDIENTE SINCÉ CREE
1053,MOVIMIENTO RENOVACIÓN MUNICIPAL
1054,MOVIMIENTO SÍ SOCIEDAD INTEGRAL
1055,MOVIMIENTO SOCIAL DEJANDO HUELLAS
1056,MOVIMIENTO SOCIAL INDEPENDIENTE SÍ
1057,MOVIMIENTO SOMOS YUMBO
1058,MUJERES AL PODER
1059,NUEVA CIUDADANÍA
1060,NUEVA GRANADA
1061,PASIÓN POR ITAGÜÍ
1062,PENSANDO EN GRANDE POR SANTA MARTA
1063,PEREIRA CAMBIA
1064,PIJAO NUEVO
1065,POR EL MUNICIPIO Y SUS GENTES
1066,PUERTO GAITÁN SOMOS TODOS
1067,RECONSTRUYAMOS A FACATATIVÁ
1068,REMEDIOS POSIBLE
1069,RENOVACIÓN
1070,SOS GUATAPÉ
1071,SUBACHOQUE SOMOS TODOS
1072,TENEMOS CON QUÉ!
1073,TODO POR CARTAGENA
1074,TODOS CON TODO POR VILLARRICA
1075,TODOS POR CÚCUTA
1076,TODOS POR VILLA DE LEIVA
1077,TODOS SOMOS RESTREPO
1078,TRABAJEMOS JUNTOS POR FACATATIVÁ
1079,UNIDOS POR BRISEÑO
1080,UNIDOS POR EL CARMEN
1081,UNIDOS POR LA SIERRA
1082,UNIDOS POR SAPUYES
1083,UNIDOS POR SITIONUEVO
1084,UVA EL AVAL DEL PUEBLO
1085,VALLEDUPAR INCLUYENTE
1086,VAMOS
1087,YO SI SOY CUMARAL
1088,YO SOY SABANETA
1089,YONDÓ SIGLO XXI
1090,ZARZAL SOMOS TODOS 2
1091,ZIPAQUIRA NUESTRA
,