project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,gazetteer_adm_code,gazetteer_adm_name,location_class,geographic_exactness,is_geocoded,project_title,start_actual_isodate,start_actual_type,end_actual_isodate,end_actual_type,donors,donors_iso3,recipients,recipients_iso3,ad_sector_codes,ad_sector_names,status,transactions_start_year,transactions_end_year,total_commitments,total_disbursements,locs1_n
P051306,P051306_3689653,1,3689653,Arenal,8.45928,-73.94331,PPL,populated place,6295630|6255150|CO|35|3689653,Earth|South America|Colombia|Departamento de Bolívar|Arenal,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3689611,1,3689611,Argelia,5.73127,-75.14257,PPL,populated place,6295630|6255150|CO|02|3689611,Earth|South America|Colombia|Antioquia|Argelia,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3689175,1,3689175,Barranca,6.03333,-73.7,PPL,populated place,6295630|6255150|CO|26|3689175,Earth|South America|Colombia|Departamento de Santander|Barranca,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3687541,1,3687541,Cantagallo,7.37599,-73.91963,PPL,populated place,6295630|6255150|CO|35|3687541,Earth|South America|Colombia|Departamento de Bolívar|Cantagallo,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3686255,1,3686255,Cimitarra,6.31419,-73.94968,PPL,populated place,6295630|6255150|CO|26|3686255,Earth|South America|Colombia|Departamento de Santander|Cimitarra,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3686065,1,3686065,Colosó,9.4915,-75.36145,PPL,populated place,6295630|6255150|CO|27|3686065,Earth|South America|Colombia|Departamento de Sucre|Colosó,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3685428,1,3685428,Cumbitara,1.65174,-77.58225,PPL,populated place,6295630|6255150|CO|20|3685428,Earth|South America|Colombia|Departamento de Nariño|Cumbitara,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3683500,1,3683500,El Peñón,5.78845,-73.42752,PPL,populated place,6295630|6255150|CO|26|3683500,Earth|South America|Colombia|Departamento de Santander|El Peñón,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3684688,1,3684688,El Carmen,6.68187,-75.75024,PPL,populated place,6295630|6255150|CO|02|3684688,Earth|South America|Colombia|Antioquia|El Carmen,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3684689,1,3684689,El Carmen,6.69736,-73.51116,PPL,populated place,6295630|6255150|CO|26|3684689,Earth|South America|Colombia|Departamento de Santander|El Carmen,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3787004,1,3787004,El Peñol,6.88861,-75.51167,PPL,populated place,6295630|6255150|CO|02|3787004,Earth|South America|Colombia|Antioquia|El Peñol,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3682425,1,3682425,Florencia,1.68318,-77.07331,PPL,populated place,6295630|6255150|CO|09|3682425,Earth|South America|Colombia|Departamento del Cauca|Florencia,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3678328,1,3678328,Landázuri,6.21826,-73.81121,PPL,populated place,6295630|6255150|CO|26|3678328,Earth|South America|Colombia|Departamento de Santander|Landázuri,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3676661,1,3676661,Leiva,1.93389,-77.30253,PPL,populated place,6295630|6255150|CO|20|3676661,Earth|South America|Colombia|Departamento de Nariño|Leiva,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3675987,1,3675987,Los Palmitos,9.37899,-75.26769,PPL,populated place,6295630|6255150|CO|27|3675987,Earth|South America|Colombia|Departamento de Sucre|Los Palmitos,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3671961,1,3671961,Policarpa,1.63231,-77.46199,PPL,populated place,6295630|6255150|CO|20|3671961,Earth|South America|Colombia|Departamento de Nariño|Policarpa,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3671371,1,3671371,Puerto Parra,6.65149,-74.05734,PPL,populated place,6295630|6255150|CO|26|3671371,Earth|South America|Colombia|Departamento de Santander|Puerto Parra,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3671540,1,3671540,Puerto Berrío,6.49156,-74.40326,PPL,populated place,6295630|6255150|CO|02|3671540,Earth|South America|Colombia|Antioquia|Puerto Berrío,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3678510,1,3678510,Puerto Nare,6.18643,-74.583,PPL,populated place,6295630|6255150|CO|02|3678510,Earth|South America|Colombia|Antioquia|Puerto Nare,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3670910,1,3670910,Regidor,8.66565,-73.82151,PPL,populated place,6295630|6255150|CO|35|3670910,Earth|South America|Colombia|Departamento de Bolívar|Regidor,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3670709,1,3670709,Río Viejo,8.5874,-73.83901,PPL,populated place,6295630|6255150|CO|35|3670709,Earth|South America|Colombia|Departamento de Bolívar|Río Viejo,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3670729,1,3670729,Rionegro,7.15361,-73.15361,PPL,populated place,6295630|6255150|CO|26|3670729,Earth|South America|Colombia|Departamento de Santander|Rionegro,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3670520,1,3670520,Sabana de Torres,7.3915,-73.49574,PPL,populated place,6295630|6255150|CO|26|3670520,Earth|South America|Colombia|Departamento de Santander|Sabana de Torres,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3668303,1,3668303,San Vicente,6.0084,-73.61967,PPL,populated place,6295630|6255150|CO|26|3668303,Earth|South America|Colombia|Departamento de Santander|San Vicente,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3669160,1,3669160,San Pedro,1.71667,-78.5,PPL,populated place,6295630|6255150|CO|20|3669160,Earth|South America|Colombia|Departamento de Nariño|San Pedro,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3669191,1,3669191,San Pablo,9.21228,-74.78748,PPL,populated place,6295630|6255150|CO|35|3669191,Earth|South America|Colombia|Departamento de Bolívar|San Pablo,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3733159,1,3733159,San Alberto,9.13778,-73.56694,PPL,populated place,6295630|6255150|CO|10|3733159,Earth|South America|Colombia|Departamento del Cesar|San Alberto,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3792385,1,3792385,San Martín,8.00151,-73.51126,PPL,populated place,6295630|6255150|CO|10|3792385,Earth|South America|Colombia|Departamento del Cesar|San Martín,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3792379,1,3792379,Santa Rosa del Sur,7.96444,-74.05444,PPL,populated place,6295630|6255150|CO|35|3792379,Earth|South America|Colombia|Departamento de Bolívar|Santa Rosa del Sur,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3667732,1,3667732,Sucre,2.03805,-76.92446,PPL,populated place,6295630|6255150|CO|09|3667732,Earth|South America|Colombia|Departamento del Cauca|Sucre,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P051306,P051306_3665691,1,3665691,Yondó,7.00621,-73.90972,PPL,populated place,6295630|6255150|CO|02|3665691,Earth|South America|Colombia|Antioquia|Yondó,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,2
P051306,P051306_3665616,1,3665616,Zambrano,9.74724,-74.8153,PPL,populated place,6295630|6255150|CO|38|3665616,Earth|South America|Colombia|Departamento del Magdalena|Zambrano,2,1,1,Peace and Development Project (1st Phase APL),2004-06-10,start-actual,2012-09-15,end-actual,World Bank,DAC,Colombia,COL,151|311|321|160|112,"Other social infrastructure and services|Industry|Agriculture|Government and civil society, general|Basic education",Completion,2004,2012,35137057.0688,42082267.6782,1
P057692,P057692_3690465,1,3690465,Aguachica,8.30844,-73.6166,PPL,populated place,6295630|6255150|CO|10|3690465,Earth|South America|Colombia|Departamento del Cesar|Aguachica,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3689650,1,3689650,Arenal,9.50894,-74.92285,PPL,populated place,6295630|6255150|CO|35|3689650,Earth|South America|Colombia|Departamento de Bolívar|Arenal,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3689169,1,3689169,Barrancabermeja,7.06528,-73.85472,PPL,populated place,6295630|6255150|CO|26|3689169,Earth|South America|Colombia|Departamento de Santander|Barrancabermeja,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3688839,1,3688839,Betulia,6.90069,-73.28347,PPL,populated place,6295630|6255150|CO|26|3688839,Earth|South America|Colombia|Departamento de Santander|Betulia,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3688656,1,3688656,Bolívar,5.98943,-73.77021,PPL,populated place,6295630|6255150|CO|26|3688656,Earth|South America|Colombia|Departamento de Santander|Bolívar,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3687541,1,3687541,Cantagallo,7.37599,-73.91963,PPL,populated place,6295630|6255150|CO|35|3687541,Earth|South America|Colombia|Departamento de Bolívar|Cantagallo,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3686255,1,3686255,Cimitarra,6.31419,-73.94968,PPL,populated place,6295630|6255150|CO|26|3686255,Earth|South America|Colombia|Departamento de Santander|Cimitarra,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3683499,1,3683499,El Peñón,6.05489,-73.81519,PPL,populated place,6295630|6255150|CO|26|3683499,Earth|South America|Colombia|Departamento de Santander|El Peñón,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3684689,1,3684689,El Carmen,6.69736,-73.51116,PPL,populated place,6295630|6255150|CO|26|3684689,Earth|South America|Colombia|Departamento de Santander|El Carmen,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3682182,1,3682182,Gamarra,8.32279,-73.742679999999993,PPL,populated place,6295630|6255150|CO|10|3682182,Earth|South America|Colombia|Departamento del Cesar|Gamarra,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3678907,1,3678907,La Gloria,8.61868,-73.80265,PPL,populated place,6295630|6255150|CO|10|3678907,Earth|South America|Colombia|Departamento del Cesar|La Gloria,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3678328,1,3678328,Landázuri,6.21826,-73.81121,PPL,populated place,6295630|6255150|CO|26|3678328,Earth|South America|Colombia|Departamento de Santander|Landázuri,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3674412,1,3674412,Morales,8.2752,-73.86884,PPL,populated place,6295630|6255150|CO|35|3674412,Earth|South America|Colombia|Departamento de Bolívar|Morales,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3671287,1,3671287,Puerto Wilches,7.34828,-73.89601,PPL,populated place,6295630|6255150|CO|26|3671287,Earth|South America|Colombia|Departamento de Santander|Puerto Wilches,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3671371,1,3671371,Puerto Parra,6.65149,-74.05734,PPL,populated place,6295630|6255150|CO|26|3671371,Earth|South America|Colombia|Departamento de Santander|Puerto Parra,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3671540,1,3671540,Puerto Berrío,6.49156,-74.40326,PPL,populated place,6295630|6255150|CO|02|3671540,Earth|South America|Colombia|Antioquia|Puerto Berrío,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3678510,1,3678510,Puerto Nare,6.18643,-74.583,PPL,populated place,6295630|6255150|CO|02|3678510,Earth|South America|Colombia|Antioquia|Puerto Nare,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3670910,1,3670910,Regidor,8.66565,-73.82151,PPL,populated place,6295630|6255150|CO|35|3670910,Earth|South America|Colombia|Departamento de Bolívar|Regidor,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3670709,1,3670709,Río Viejo,8.5874,-73.83901,PPL,populated place,6295630|6255150|CO|35|3670709,Earth|South America|Colombia|Departamento de Bolívar|Río Viejo,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3670520,1,3670520,Sabana de Torres,7.3915,-73.49574,PPL,populated place,6295630|6255150|CO|26|3670520,Earth|South America|Colombia|Departamento de Santander|Sabana de Torres,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3668292,1,3668292,San Vicente de Chucurí,6.881,-73.40977,PPL,populated place,6295630|6255150|CO|26|3668292,Earth|South America|Colombia|Departamento de Santander|San Vicente de Chucurí,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3669196,1,3669196,San Pablo,7.47754,-73.92255,PPL,populated place,6295630|6255150|CO|35|3669196,Earth|South America|Colombia|Departamento de Bolívar|San Pablo,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3670242,1,3670242,San Alberto,7.76107,-73.3922,PPL,populated place,6295630|6255150|CO|10|3670242,Earth|South America|Colombia|Departamento del Cesar|San Alberto,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3792385,1,3792385,San Martín,8.00151,-73.51126,PPL,populated place,6295630|6255150|CO|10|3792385,Earth|South America|Colombia|Departamento del Cesar|San Martín,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3792379,1,3792379,Santa Rosa del Sur,7.96444,-74.05444,PPL,populated place,6295630|6255150|CO|35|3792379,Earth|South America|Colombia|Departamento de Bolívar|Santa Rosa del Sur,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P057692,P057692_3668023,1,3668023,Simacota,6.4429,-73.33688,PPL,populated place,6295630|6255150|CO|26|3668023,Earth|South America|Colombia|Departamento de Santander|Simacota,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3668012,1,3668012,Simití,7.9579,-73.9436,PPL,populated place,6295630|6255150|CO|35|3668012,Earth|South America|Colombia|Departamento de Bolívar|Simití,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,1
P057692,P057692_3665691,1,3665691,Yondó,7.00621,-73.90972,PPL,populated place,6295630|6255150|CO|02|3665691,Earth|South America|Colombia|Antioquia|Yondó,2,1,1,Second Magdalena Medio Regional Development Project,2001-09-27,start-actual,2004-05-28,end-actual,World Bank,DAC,Colombia,COL,151|310|160|321,"Agriculture, forestry, fishing|Industry|Government and civil society, general|Other social infrastructure and services",Completion,2001,2004,6247222.17266,6152975.8293,2
P053243,P053243_3827942,1,3827942,Balsillas,2.66744,-74.85373,PPL,populated place,6295630|6255150|CO|08|3827942,Earth|South America|Colombia|Departamento del Caquetá|Balsillas,2,1,1,Peasant Enterprise Zones Development Project,1998-06-15,start-actual,2003-12-31,end-actual,World Bank,DAC,Colombia,COL,151|310,"Agriculture, forestry, fishing|Government and civil society, general",Completion,1998,2003,6628358.55448,5517044.85716,1
